68,102,52,103,68,68,68,68,68,69,155,155,156,1,64,65,65,65,65,66,33,33,0,0,0,1,0,0,0,0,0,0,154,155,155,155,155,155,155,155,155,155,155,155,155,155,83,87,68,68
68,68,68,68,68,68,68,68,68,69,155,155,155,140,80,81,81,81,81,82,0,17,0,0,0,0,0,0,0,0,17,138,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,67,68,68
68,68,68,68,68,68,68,68,86,85,155,155,155,155,140,0,0,0,0,0,0,0,0,0,1,0,0,0,138,139,139,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,67,68,68
68,86,84,84,87,68,68,68,102,52,52,52,53,155,155,139,139,140,0,0,1,0,0,0,0,0,0,138,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,51,103,68,68
68,69,155,155,83,87,68,68,68,68,68,68,102,53,155,155,155,155,140,0,0,0,0,0,138,139,138,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,67,68,68,68
68,69,155,155,155,83,87,68,68,68,68,68,68,69,155,155,155,155,155,139,139,139,139,139,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,67,68,68,68
68,69,155,155,155,155,83,84,84,84,84,84,84,85,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,51,103,68,68,68
68,69,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,67,68,68,68,68
68,102,52,52,53,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,67,68,68,68,68
68,68,68,68,69,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,67,68,68,68,68
68,68,68,68,69,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,83,87,68,68,68
68,68,68,68,69,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,83,87,68,68
68,68,68,68,69,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,67,68,68
68,68,68,86,85,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,51,103,68,68
68,68,86,85,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,51,103,68,68,68
68,86,85,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,51,52,53,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,51,52,52,52,103,68,68,68,68
68,69,155,155,155,155,155,155,155,155,155,155,155,155,155,155,51,52,52,52,103,68,102,53,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,51,103,68,68,68,68,68,68,68,68
68,69,155,155,155,155,155,155,155,155,155,155,155,155,155,155,67,68,68,68,68,68,68,69,155,155,155,155,155,155,155,51,52,52,53,155,155,155,155,51,103,68,68,68,68,68,68,68,68,68
68,69,155,155,155,51,52,52,53,155,155,155,155,155,155,155,83,87,68,68,68,68,68,69,155,155,155,155,155,155,51,103,68,68,102,-1073741740,-1073741740,-1073741740,-1073741740,103,68,68,68,68,68,68,68,68,68,68
68,69,155,155,51,103,68,68,102,53,155,155,155,155,155,155,51,103,68,68,68,68,86,85,155,155,51,52,52,52,103,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68
68,102,53,51,103,68,68,68,68,102,53,155,155,155,155,51,103,68,68,68,68,68,102,52,52,52,103,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68
68,68,102,103,68,68,68,68,68,68,102,52,52,52,52,103,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68
68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68
